0.0, 0.0, 0.0
0.0154838709677, 0.0, 0.0
0.0452009157128, 0.0, 0.0
0.0879894735887, 0.0, 0.0
0.142770696919, 0.0, 0.0
0.208542761199, 0.0, 0.0
0.268891607876, 0.0, 0.0
0.325455069861, 0.0, 0.0
0.379653847509, 0.0, 0.0
0.432714002899, 0.0, 0.0
0.485687371487, 0.0, 0.0
0.539470072161, 0.0, 0.0
0.593568584414, 0.0, 0.0
0.647656720892, 0.0, 0.0
0.701546222568, 0.0, 0.0
0.755161248371, 0.0, 0.0
0.808516316661, 0.0, 0.0
0.861697301674, 0.0, 0.0
0.914744105343, 0.0, 0.0
0.967667438307, 0.0, 0.0
1.02046203544, 0.0, 0.0
1.07311687271, 0.0, 0.0
1.12562287642, 0.0, 0.0
1.17797854915, 0.0, 0.0
1.23018571795, 0.0, 0.0
1.28224693993, 0.0, 0.0
1.33416415973, 0.0, 0.0
1.38593828781, 0.0, 0.0
1.43756943142, 0.0, 0.0
1.48905756378, 0.0, 0.0
1.54040280214, 0.0, 0.0
1.59160545659, 0.0, 0.0
1.64266596687, 0.0, 0.0
1.69358480966, 0.0, 0.0
1.74436243107, 0.0, 0.0
1.79499923797, 0.0, 0.0
1.84549561247, 0.0, 0.0
1.89585192924, 0.0, 0.0
1.94606856656, 0.0, 0.0
1.99614590902, 0.0, 0.0
2.04608434465, 0.0, 0.0
2.09588426151, 0.0, 0.0
2.14554604571, 0.0, 0.0
2.19507008094, 0.0, 0.0
2.24445674897, 0.0, 0.0
2.2937064303, 0.0, 0.0
2.34281950456, 0.0, 0.0
2.39179635055, 0.0, 0.0
2.44063734621, 0.0, 0.0
2.48934286843, 0.0, 0.0
2.53791329307, 0.0, 0.0
2.58634899486, 0.0, 0.0
2.6346503475, 0.0, 0.0
2.6828177236, 0.0, 0.0
2.73085149478, 0.0, 0.0
2.77875203162, 0.0, 0.0
2.82651970369, 0.0, 0.0
2.87415487953, 0.0, 0.0
2.92165792664, 0.0, 0.0
2.96902921153, 0.0, 0.0
3.01626909967, 0.0, 0.0
3.06337795553, 0.0, 0.0
3.11035614255, 0.0, 0.0
3.15720402319, 0.0, 0.0
3.20392195887, 0.0, 0.0
3.25051031004, 0.0, 0.0
3.29696943613, 0.0, 0.0
3.34329969559, 0.0, 0.0
3.38950144586, 0.0, 0.0
3.43557504339, 0.0, 0.0
3.48152084365, 0.0, 0.0
3.52733920112, 0.0, 0.0
3.57303046929, 0.0, 0.0
3.61859500068, 0.0, 0.0
